0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 
69 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 43 43 43 43 43 43 43 25 25 25 25 25 25 25 25 25 25 25 25 23 23 23 23 23 23 4 4 4 4 4 4 4 23 23 23 23 23 23 23 23 23 9 9 9 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 31 31 31 31 31 31 19 19 19 19 19 3 3 3 3 3 3 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 
68 34 34 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 43 43 43 43 43 43 43 43 25 25 25 25 25 25 25 25 25 25 23 23 23 23 23 23 23 4 4 4 4 4 4 4 4 23 23 23 23 23 23 23 23 9 9 9 9 24 24 24 24 24 24 24 24 24 24 24 24 24 24 49 49 49 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 31 31 31 31 31 31 19 19 19 19 19 19 19 3 3 3 3 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 30 
67 34 34 34 34 34 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 43 43 43 43 43 43 43 43 43 25 25 25 25 25 25 25 25 23 23 23 23 23 23 23 23 4 4 4 4 4 4 4 4 4 23 23 23 23 23 23 23 23 9 9 9 9 24 24 24 24 24 24 24 24 24 24 24 49 49 49 49 49 49 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 31 31 31 31 31 31 31 19 19 19 19 19 19 19 19 3 3 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 30 30 30 30 30 30 30 30 
66 34 34 34 34 34 34 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 43 43 43 43 43 43 43 43 43 43 25 25 25 25 25 23 23 23 23 23 23 23 23 23 25 4 4 4 4 4 4 4 4 4 4 23 23 23 23 23 23 23 23 9 9 9 24 24 24 24 24 24 24 24 24 24 49 49 49 49 49 49 49 49 49 12 12 12 41 41 41 41 41 41 41 41 41 41 41 41 41 41 19 19 31 31 31 31 31 31 19 19 19 19 19 19 19 19 19 19 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 30 30 30 30 30 30 
65 34 34 34 34 34 34 34 23 23 23 21 21 21 21 23 23 23 23 23 23 23 43 43 43 43 43 43 43 43 43 43 43 43 25 25 25 23 23 23 23 23 23 23 23 23 25 25 25 4 4 4 4 4 4 4 4 4 4 23 23 23 23 23 23 23 9 9 9 24 24 24 24 24 24 24 24 24 49 49 49 49 49 49 49 49 49 49 12 12 12 12 12 41 41 41 41 41 41 41 41 41 41 41 19 19 19 19 31 31 31 31 19 19 19 19 19 19 19 19 19 19 19 19 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 30 30 30 30 30 
64 34 34 34 34 34 34 34 34 34 21 21 21 21 21 21 23 23 23 23 23 23 43 43 43 43 43 43 43 43 43 43 43 43 43 25 25 23 23 23 23 23 23 23 23 25 25 25 25 25 4 4 4 4 4 4 4 4 4 4 4 23 23 23 23 4 4 9 9 24 24 24 24 24 24 24 24 49 49 49 49 49 49 49 49 49 49 49 49 12 12 12 12 12 41 41 41 41 41 41 41 41 41 5 5 19 19 19 19 31 31 19 19 19 19 19 19 19 19 19 19 19 19 19 19 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 37 37 30 30 30 30 
63 34 34 34 34 34 34 34 34 34 21 21 21 21 21 21 21 23 23 23 23 23 23 43 43 43 43 43 43 43 43 43 43 43 43 25 25 25 23 23 23 23 25 25 25 25 25 25 25 25 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 49 49 49 49 49 24 24 49 49 49 49 49 49 49 49 49 49 49 49 49 49 12 12 12 12 41 41 41 41 41 41 41 5 5 5 5 5 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 37 37 37 37 30 30 30 
62 34 34 34 34 34 34 34 34 34 34 21 21 21 21 21 21 23 23 23 23 23 23 43 43 43 43 43 43 43 43 43 43 43 43 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 12 12 12 41 41 41 41 41 41 5 5 5 5 5 5 5 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 37 37 37 37 37 30 30 
61 34 34 34 34 34 34 34 34 34 34 34 21 21 21 21 21 21 23 23 23 23 23 43 43 43 43 43 43 43 43 43 43 43 43 43 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 5 5 5 5 5 5 5 5 5 5 5 5 5 5 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 37 37 37 37 19 19 19 
60 34 34 34 34 34 34 34 34 34 34 34 34 21 21 21 21 21 23 23 23 23 23 43 43 43 43 43 43 43 43 43 43 43 43 43 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 5 5 5 5 5 5 5 5 5 5 5 5 5 5 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 19 19 19 19 19 19 19 
59 34 34 34 34 34 34 34 34 34 34 34 34 34 34 21 21 21 21 23 23 23 23 43 43 43 43 43 43 43 43 43 43 43 43 43 43 25 25 25 25 25 25 25 25 25 25 25 25 25 25 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 5 5 5 5 5 5 5 5 5 5 5 5 5 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 9 9 9 9 9 9 9 9 9 9 9 9 9 9 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 19 19 19 19 19 19 19 
58 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 21 21 21 23 23 23 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 25 25 25 25 25 25 25 25 25 25 25 25 25 25 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 5 5 5 5 5 5 5 5 5 5 5 5 5 5 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 9 9 9 9 9 9 9 9 9 9 9 9 11 11 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 19 19 19 19 19 19 19 
57 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 21 21 21 23 23 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 25 25 25 25 25 25 25 25 25 25 25 25 25 25 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 13 13 13 13 13 9 9 9 9 11 11 11 11 11 11 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 19 19 19 19 19 19 19 19 
56 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 21 21 21 43 43 43 43 43 43 43 43 43 43 50 50 43 43 43 25 25 25 25 25 25 25 25 25 25 25 25 25 25 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 27 27 27 18 18 18 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 13 13 13 13 13 13 13 9 9 11 11 11 11 11 11 11 11 11 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 19 19 19 19 19 19 19 19 19 
55 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 21 21 43 43 43 43 43 43 43 43 43 50 50 50 50 50 50 25 25 25 25 25 25 25 25 25 25 25 25 25 25 4 4 4 4 4 4 4 4 4 4 4 4 4 4 27 27 27 27 27 27 27 18 18 18 18 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 13 13 13 13 13 13 13 13 11 11 11 11 11 11 11 11 11 11 11 11 32 32 32 8 8 8 32 32 32 32 32 32 32 32 32 32 32 19 19 19 19 19 19 19 19 19 
54 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 43 43 43 43 43 43 43 43 43 50 50 50 50 50 50 50 25 25 25 25 25 25 25 25 25 25 25 25 25 4 4 4 4 4 4 4 4 4 4 4 4 4 27 27 27 27 27 27 27 27 18 18 18 18 18 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 13 13 13 13 13 13 13 13 13 11 11 11 11 11 11 11 11 11 11 11 11 11 11 8 8 8 8 8 32 32 32 32 32 32 32 32 32 32 32 19 19 19 19 19 19 19 19 
53 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 43 43 43 43 43 43 43 43 43 50 50 50 50 50 50 50 20 20 20 20 20 25 25 25 25 25 25 25 25 4 4 4 4 4 4 4 4 4 4 4 4 27 27 27 27 27 27 27 27 27 18 18 18 18 18 18 18 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 13 13 13 13 13 13 13 13 13 16 11 11 11 11 11 11 11 11 11 11 11 11 11 11 8 8 8 8 8 32 32 32 32 32 32 32 32 32 32 32 19 19 19 19 19 19 19 19 
52 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 43 43 43 43 43 43 43 43 43 50 50 50 50 50 50 50 20 20 20 20 20 20 20 20 20 25 25 25 25 4 4 4 4 4 4 4 4 4 4 4 27 27 27 27 27 27 27 27 27 27 18 18 18 18 18 18 18 18 49 49 49 49 49 49 49 49 49 49 49 49 49 49 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 19 19 19 19 19 19 19 19 19 33 33 33 19 19 19 19 19 19 19 19 19 19 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 13 13 13 13 13 13 13 13 13 16 16 16 11 11 11 11 11 11 11 11 11 11 11 11 11 8 8 8 8 8 8 32 32 32 32 32 32 32 32 32 32 32 19 19 19 19 19 19 19 
51 31 31 31 31 31 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 43 43 43 43 43 43 43 43 50 50 50 50 50 50 50 20 20 20 20 20 20 20 20 20 20 20 25 25 4 4 4 4 4 4 4 4 4 4 27 27 27 27 27 27 27 27 27 27 27 18 18 18 18 18 18 18 18 49 49 49 49 49 49 49 49 49 49 49 49 49 49 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 19 19 19 19 19 19 19 33 33 33 33 33 19 19 19 19 19 19 19 19 19 19 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 13 13 13 13 13 13 13 13 13 13 16 16 16 16 11 11 11 11 11 11 11 11 11 11 11 11 11 8 8 8 8 8 8 32 32 32 32 32 32 32 32 32 32 19 19 19 19 19 19 19 
50 31 31 31 31 31 31 31 31 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 43 43 43 43 43 43 43 50 50 50 50 50 45 20 20 20 20 20 20 20 20 20 20 20 20 20 4 4 4 4 4 4 4 4 4 4 27 27 27 27 27 27 27 27 27 27 27 18 18 18 18 18 18 18 18 49 49 49 49 49 49 49 49 49 49 49 49 49 49 28 28 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 19 19 50 50 50 33 33 33 33 33 50 50 19 19 19 19 19 19 19 19 19 50 50 43 43 43 43 43 43 43 43 43 43 43 43 13 13 13 13 13 13 13 13 13 13 13 16 16 16 16 16 11 11 11 11 11 11 11 11 11 11 11 11 8 8 8 8 8 8 8 32 32 32 32 32 32 32 32 32 32 19 19 19 19 19 19 
49 31 31 31 31 31 31 31 31 31 31 31 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 43 43 43 43 43 43 43 50 50 50 45 45 45 20 20 20 20 20 20 20 20 20 20 20 20 45 4 4 4 4 4 4 4 4 4 4 27 27 27 27 27 27 27 27 27 27 27 18 18 18 18 18 18 18 18 49 49 49 49 49 49 49 49 49 49 49 49 49 28 28 28 28 28 28 28 28 5 5 5 5 5 5 5 5 5 5 5 5 50 50 50 50 50 50 33 33 50 50 50 50 50 50 50 50 19 19 19 19 50 50 50 50 43 43 43 43 43 43 43 43 43 43 43 13 13 13 13 13 13 13 13 13 13 13 16 16 16 16 16 16 11 11 11 11 11 11 11 11 11 11 11 17 17 17 8 8 8 8 32 32 32 32 32 32 32 32 32 32 19 19 19 19 19 19 
48 31 31 31 31 31 31 31 31 31 31 31 31 34 34 34 34 34 34 34 34 34 34 34 34 34 34 21 21 43 43 43 43 43 45 45 45 45 45 45 45 20 20 20 20 20 20 20 20 20 20 45 45 45 4 4 4 4 4 4 4 4 4 27 27 27 27 27 27 27 27 27 27 27 18 18 18 18 18 18 18 18 49 49 49 49 49 49 49 49 49 49 49 49 49 28 28 28 28 28 28 28 28 28 5 5 5 5 5 5 5 5 5 5 5 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 43 43 43 43 43 43 43 43 43 43 13 13 13 13 13 13 13 13 13 13 16 16 16 16 16 16 16 41 41 11 11 11 11 11 11 11 11 17 17 17 17 17 17 8 38 38 32 32 34 34 34 34 32 32 32 32 19 19 19 19 19 
47 31 31 31 31 31 31 31 31 31 31 31 31 31 34 34 34 34 34 34 34 34 34 34 34 34 34 21 21 21 21 43 43 43 45 45 45 45 45 45 45 45 20 20 20 20 20 20 20 20 45 45 45 45 45 4 4 4 4 4 4 4 4 27 27 27 27 27 27 27 27 27 27 27 27 18 18 18 18 18 18 18 20 20 20 20 20 49 49 49 49 49 49 49 28 28 28 28 28 28 28 28 28 28 5 5 5 5 5 5 5 5 5 5 5 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 43 43 43 43 43 43 43 43 13 13 13 13 13 13 13 13 13 13 13 16 16 16 16 16 16 41 41 41 41 11 11 11 11 11 11 11 17 17 17 17 17 17 17 38 38 38 34 34 34 34 34 34 32 32 32 19 19 19 19 19 
46 31 31 31 31 31 31 31 31 31 31 31 31 31 31 34 34 34 34 34 34 34 34 34 34 34 21 21 21 21 21 21 21 21 45 45 45 45 45 45 45 45 45 20 20 20 20 20 20 45 45 45 45 45 45 45 45 4 4 4 4 4 4 27 27 27 27 27 27 27 27 27 27 27 27 27 18 18 18 18 18 20 20 20 20 20 20 20 49 49 49 49 49 28 28 28 28 28 28 28 28 28 28 28 28 5 5 5 5 5 5 5 5 5 5 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 43 43 43 43 43 43 43 43 13 13 13 13 13 13 13 13 13 13 13 13 16 16 16 16 6 41 41 41 41 41 11 11 11 11 11 17 17 17 17 17 17 17 17 38 38 38 34 34 34 34 34 34 8 8 8 19 19 19 19 19 
45 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 34 34 34 34 34 34 34 34 34 34 21 21 21 21 21 21 21 21 21 45 45 45 45 45 45 45 45 45 20 20 20 20 45 45 45 45 45 45 45 45 45 45 4 4 4 4 27 27 27 27 27 27 27 27 27 27 27 27 27 27 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 28 28 28 28 28 28 28 28 28 28 28 28 5 5 5 5 5 5 5 5 5 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 43 43 43 43 43 43 43 13 13 13 13 13 13 13 13 13 13 13 13 13 16 16 6 6 6 41 41 41 41 11 11 17 17 17 17 17 17 17 17 17 17 17 17 38 38 38 34 34 34 34 8 8 8 8 8 19 19 19 19 
44 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 34 34 34 34 34 34 34 34 2 21 21 21 21 21 21 21 21 21 21 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 4 4 15 27 27 27 27 27 27 27 27 27 27 27 27 27 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 28 28 28 28 28 28 28 28 28 28 28 28 5 5 5 5 5 5 5 5 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 43 43 43 43 43 43 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 6 6 6 6 41 41 11 11 17 17 17 17 17 17 17 17 17 17 17 17 17 38 38 38 38 34 34 8 8 8 8 8 8 8 8 19 19 
43 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 34 34 25 25 25 25 2 2 2 21 21 21 21 21 21 21 21 21 21 21 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 15 15 15 15 27 27 27 27 27 27 27 27 27 27 27 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 28 28 28 28 28 28 28 28 28 28 5 5 5 5 5 5 5 5 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 43 43 43 43 43 43 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 6 6 13 13 11 11 11 17 17 17 17 17 17 17 17 17 17 17 17 17 38 38 38 38 38 38 8 8 8 8 8 8 8 8 8 8 
42 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 25 25 25 25 25 2 2 2 2 21 21 21 21 21 21 21 21 21 21 21 21 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 15 15 15 15 15 15 15 27 27 27 27 27 27 27 27 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 28 28 28 28 28 28 28 28 28 28 5 5 5 5 5 5 5 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 43 43 43 43 43 43 43 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 11 17 17 17 17 17 17 17 17 17 17 17 17 17 17 38 38 38 38 38 38 38 8 8 8 8 8 8 8 8 8 
41 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 25 25 25 25 2 2 2 2 2 21 21 21 21 21 21 21 21 21 21 21 21 21 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 15 15 15 15 15 15 15 15 15 27 27 27 32 32 32 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 28 28 28 28 28 28 28 28 28 5 5 5 5 5 5 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 43 43 43 43 43 43 43 43 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 38 38 38 38 38 38 38 8 8 8 8 8 8 8 8 
40 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 25 25 25 2 2 2 2 2 2 2 21 21 21 21 21 21 21 21 21 21 21 21 21 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 15 15 15 15 15 15 15 15 15 15 15 32 32 32 32 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 28 28 28 28 28 28 28 28 5 5 5 5 5 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 43 43 43 43 43 43 43 43 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 38 38 38 38 38 38 38 38 8 8 8 8 8 8 8 
39 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 25 25 2 2 2 2 2 2 2 2 21 21 21 21 21 21 21 21 21 21 21 21 21 21 45 45 45 45 45 45 45 45 45 45 45 45 45 15 15 15 15 15 15 15 15 15 15 15 15 32 32 32 32 32 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 28 28 28 28 28 28 5 5 5 5 5 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 49 43 43 43 43 43 43 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 38 38 38 38 38 38 38 38 8 8 8 8 8 8 
38 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 2 2 2 2 2 2 2 2 2 2 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 45 45 45 45 45 45 45 45 45 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 32 32 32 32 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 28 28 28 28 5 5 5 5 5 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 43 43 43 43 43 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 38 38 38 38 38 38 38 38 8 8 8 8 8 
37 15 15 15 15 39 39 39 39 39 39 39 39 39 39 39 31 31 2 2 2 2 2 2 2 2 2 2 2 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 45 45 45 45 45 45 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 32 32 32 32 32 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 28 28 28 5 5 5 5 5 2 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 35 35 49 49 49 49 49 49 43 43 43 43 43 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 38 38 38 38 38 38 38 38 8 8 8 8 
